,chr1,x1,x2,Label
680,10,13830000,13880000,Boundary-Mixed
681,10,14095000,14145000,Boundary-Mixed
682,10,14145000,14190000,Boundary-Mixed
683,10,14190000,14235000,Boundary-Inactive
684,10,14285000,14480000,Inactive
685,10,14235000,14285000,Boundary-Inactive
686,10,14480000,14530000,Boundary-Inactive
687,10,14530000,14552500,Boundary-Inactive
688,10,14552500,14575000,Boundary-Inactive
689,10,14625000,14830000,Inactive
690,10,14575000,14625000,Boundary-Inactive
691,10,14830000,14880000,Boundary-Inactive
692,10,14880000,14930000,Boundary-Inactive
693,10,16820000,16870000,Boundary-Inactive
694,10,16920000,17265000,Inactive
695,10,16870000,16920000,Boundary-Inactive
696,10,17265000,17315000,Boundary-Inactive
697,10,17315000,17365000,Boundary-Inactive
698,10,21515000,21565000,Boundary-Inactive
699,10,21615000,21725000,Inactive
700,10,21565000,21615000,Boundary-Inactive
701,10,21725000,21775000,Boundary-Inactive
702,10,21775000,21825000,Boundary-Inactive
703,10,22810000,22860000,Boundary-Inactive
704,10,22910000,23235000,Inactive
705,10,22860000,22910000,Boundary-Inactive
706,10,23235000,23285000,Boundary-Inactive
707,10,23285000,23335000,Boundary-Inactive
708,10,28480000,28530000,Boundary-Inactive
709,10,28580000,28645000,Inactive
710,10,28530000,28580000,Boundary-Inactive
711,10,28645000,28695000,Boundary-Inactive
712,10,28695000,28745000,Boundary-Inactive
713,10,30230000,30280000,Boundary-Inactive
714,10,30330000,30520000,Inactive
715,10,30280000,30330000,Boundary-Inactive
716,10,30520000,30570000,Boundary-Inactive
717,10,30570000,30620000,Boundary-Inactive
718,10,32070000,32120000,Boundary-Mixed
719,10,32170000,32280000,Mixed
720,10,32120000,32170000,Boundary-Mixed
721,10,32280000,32330000,Boundary-Mixed
722,10,32330000,32380000,Boundary-Mixed
723,10,35470000,35520000,Boundary-Mixed
724,10,35570000,35815000,Mixed
725,10,35520000,35570000,Boundary-Mixed
726,10,35815000,35865000,Boundary-Mixed
727,10,35865000,35915000,Boundary-Mixed
728,10,43295000,43345000,Boundary-Inactive
729,10,43395000,43550000,Inactive
730,10,43345000,43395000,Boundary-Inactive
731,10,43550000,43600000,Boundary-Inactive
732,10,43600000,43650000,Boundary-Inactive
733,10,45460000,45510000,Boundary-Inactive
734,10,45560000,45660000,Inactive
735,10,45510000,45560000,Boundary-Inactive
736,10,45660000,45710000,Boundary-Inactive
737,10,45710000,45760000,Boundary-Inactive
738,10,62525000,62575000,Boundary-Inactive
739,10,62625000,62685000,Inactive
740,10,62575000,62625000,Boundary-Inactive
741,10,62685000,62735000,Boundary-Inactive
742,10,62735000,62785000,Boundary-Inactive
743,10,70245000,70295000,Boundary-Inactive
744,10,70345000,70430000,Inactive
745,10,70295000,70345000,Boundary-Inactive
746,10,70430000,70480000,Boundary-Inactive
747,10,70480000,70530000,Boundary-Inactive
748,10,70940000,70990000,Boundary-Mixed
749,10,71040000,71115000,Mixed
750,10,70990000,71040000,Boundary-Mixed
751,10,71115000,71165000,Boundary-Mixed
752,10,71165000,71215000,Boundary-Mixed
753,10,72260000,72310000,Boundary-Inactive
754,10,72360000,72475000,Inactive
755,10,72310000,72360000,Boundary-Inactive
756,10,72475000,72525000,Boundary-Inactive
757,10,72525000,72575000,Boundary-Inactive
758,10,72615000,72665000,Boundary-Inactive
759,10,72715000,72955000,Inactive
760,10,72665000,72715000,Boundary-Inactive
761,10,72955000,73005000,Boundary-Inactive
762,10,73005000,73055000,Boundary-Inactive
763,10,73610000,73660000,Boundary-Inactive
764,10,73710000,73765000,Inactive
765,10,73660000,73710000,Boundary-Inactive
766,10,73765000,73815000,Boundary-Inactive
767,10,73815000,73865000,Boundary-Inactive
768,10,79555000,79605000,Boundary-Mixed
769,10,79655000,79745000,Mixed
770,10,79605000,79655000,Boundary-Mixed
771,10,79745000,79795000,Boundary-Mixed
772,10,79795000,79845000,Boundary-Mixed
773,10,81075000,81125000,Boundary-Inactive
774,10,81175000,81210000,Inactive
775,10,81125000,81175000,Boundary-Inactive
776,10,81210000,81260000,Boundary-Inactive
777,10,81260000,81310000,Boundary-Inactive
778,10,88400000,88450000,Boundary-Active
779,10,88500000,88620000,Active
780,10,88450000,88500000,Boundary-Active
781,10,88620000,88670000,Boundary-Active
782,10,88670000,88720000,Boundary-Active
783,10,90280000,90330000,Boundary-Inactive
784,10,90380000,90530000,Inactive
785,10,90330000,90380000,Boundary-Inactive
786,10,90530000,90580000,Boundary-Inactive
787,10,90580000,90630000,Boundary-Inactive
788,10,90740000,90790000,Boundary-Mixed
789,10,90840000,90925000,Mixed
790,10,90790000,90840000,Boundary-Mixed
791,10,90925000,90975000,Boundary-Mixed
792,10,90975000,90990000,Boundary-Mixed
793,10,90990000,91005000,Boundary-Mixed
794,10,91055000,91125000,Mixed
795,10,91005000,91055000,Boundary-Mixed
796,10,91125000,91175000,Boundary-Mixed
797,10,91175000,91180000,Boundary-Mixed
798,10,91180000,91185000,Boundary-Inactive
799,10,91235000,91280000,Inactive
800,10,91185000,91235000,Boundary-Inactive
801,10,91280000,91330000,Boundary-Inactive
802,10,91330000,91380000,Boundary-Inactive
803,10,92590000,92640000,Boundary-Mixed
804,10,92690000,92985000,Mixed
805,10,92640000,92690000,Boundary-Mixed
806,10,92985000,93035000,Boundary-Mixed
807,10,93035000,93085000,Boundary-Mixed
808,10,94785000,94835000,Boundary-Inactive
809,10,94885000,95020000,Inactive
810,10,94835000,94885000,Boundary-Inactive
811,10,95020000,95070000,Boundary-Inactive
812,10,95070000,95120000,Boundary-Inactive
813,10,96885000,96935000,Boundary-Mixed
814,10,96985000,97085000,Mixed
815,10,96935000,96985000,Boundary-Mixed
816,10,97085000,97135000,Boundary-Mixed
817,10,97135000,97147500,Boundary-Mixed
818,10,97147500,97160000,Boundary-Inactive
819,10,97210000,97325000,Inactive
820,10,97160000,97210000,Boundary-Inactive
821,10,97325000,97375000,Boundary-Inactive
822,10,97375000,97407500,Boundary-Inactive
823,10,97407500,97440000,Boundary-Mixed
824,10,97490000,97575000,Mixed
825,10,97440000,97490000,Boundary-Mixed
826,10,97575000,97625000,Boundary-Mixed
827,10,97625000,97675000,Boundary-Mixed
828,10,97710000,97760000,Boundary-Mixed
829,10,97810000,98060000,Mixed
830,10,97760000,97810000,Boundary-Mixed
831,10,98060000,98110000,Boundary-Mixed
832,10,98110000,98160000,Boundary-Mixed
833,10,98755000,98805000,Boundary-Inactive
834,10,98855000,98935000,Inactive
835,10,98805000,98855000,Boundary-Inactive
836,10,98935000,98985000,Boundary-Inactive
837,10,98985000,99035000,Boundary-Inactive
838,10,101995000,102045000,Boundary-Inactive
839,10,102095000,102245000,Inactive
840,10,102045000,102095000,Boundary-Inactive
841,10,102245000,102295000,Boundary-Inactive
842,10,102295000,102305000,Boundary-Inactive
843,10,102305000,102315000,Boundary-Inactive
844,10,102365000,102600000,Inactive
845,10,102315000,102365000,Boundary-Inactive
846,10,102600000,102650000,Boundary-Inactive
847,10,102650000,102700000,Boundary-Inactive
848,10,103300000,103350000,Boundary-Active
849,10,103400000,103495000,Active
850,10,103350000,103400000,Boundary-Active
851,10,103495000,103545000,Boundary-Active
852,10,103545000,103595000,Boundary-Active
853,10,103860000,103910000,Boundary-Active
854,10,103960000,104095000,Active
855,10,103910000,103960000,Boundary-Active
856,10,104095000,104145000,Boundary-Active
857,10,104145000,104195000,Boundary-Active
858,10,104630000,104680000,Boundary-Inactive
859,10,104730000,104780000,Inactive
860,10,104680000,104730000,Boundary-Inactive
861,10,104780000,104830000,Boundary-Inactive
862,10,104830000,104880000,Boundary-Inactive
863,10,105415000,105465000,Boundary-Inactive
864,10,105515000,105585000,Inactive
865,10,105465000,105515000,Boundary-Inactive
866,10,105585000,105635000,Boundary-Inactive
867,10,105635000,105685000,Boundary-Inactive
868,10,111840000,111890000,Boundary-Inactive
869,10,111940000,112005000,Inactive
870,10,111890000,111940000,Boundary-Inactive
871,10,112005000,112055000,Boundary-Inactive
872,10,112055000,112060000,Boundary-Inactive
873,10,112060000,112065000,Boundary-Mixed
874,10,112115000,112275000,Mixed
875,10,112065000,112115000,Boundary-Mixed
876,10,112275000,112325000,Boundary-Mixed
877,10,112325000,112375000,Boundary-Mixed
878,10,116010000,116060000,Boundary-Mixed
879,10,116110000,116155000,Mixed
880,10,116060000,116110000,Boundary-Mixed
881,10,116155000,116205000,Boundary-Mixed
882,10,116205000,116255000,Boundary-Mixed
883,10,123450000,123500000,Boundary-Active
884,10,123550000,123635000,Active
885,10,123500000,123550000,Boundary-Active
886,10,123635000,123685000,Boundary-Active
887,10,123685000,123735000,Boundary-Active
888,10,134220000,134270000,Boundary-Inactive
889,10,134320000,134415000,Inactive
890,10,134270000,134320000,Boundary-Inactive
891,10,134415000,134465000,Boundary-Inactive
892,11,9050000,9120000,Inactive
893,11,9000000,9050000,Boundary-Inactive
894,11,9120000,9170000,Boundary-Inactive
895,11,9170000,9220000,Boundary-Inactive
896,11,10355000,10405000,Boundary-Inactive
897,11,10455000,10720000,Inactive
898,11,10405000,10455000,Boundary-Inactive
899,11,10720000,10770000,Boundary-Inactive
900,11,10770000,10820000,Boundary-Inactive
901,11,12020000,12070000,Boundary-Inactive
902,11,12120000,12255000,Inactive
903,11,12070000,12120000,Boundary-Inactive
904,11,12255000,12305000,Boundary-Inactive
905,11,12305000,12355000,Boundary-Inactive
906,11,12925000,12975000,Boundary-Inactive
907,11,13025000,13145000,Inactive
908,11,12975000,13025000,Boundary-Inactive
909,11,13145000,13195000,Boundary-Inactive
910,11,13195000,13212500,Boundary-Inactive
911,11,13212500,13230000,Boundary-Inactive
912,11,13280000,13335000,Inactive
913,11,13230000,13280000,Boundary-Inactive
914,11,13335000,13385000,Boundary-Inactive
915,11,13385000,13435000,Boundary-Inactive
916,11,17350000,17400000,Boundary-Inactive
917,11,17450000,17505000,Inactive
918,11,17400000,17450000,Boundary-Inactive
919,11,17505000,17555000,Boundary-Inactive
920,11,17555000,17577500,Boundary-Inactive
921,11,17577500,17600000,Boundary-Inactive
922,11,17650000,17700000,Inactive
923,11,17600000,17650000,Boundary-Inactive
924,11,17700000,17750000,Boundary-Inactive
925,11,17750000,17800000,Boundary-Inactive
926,11,19040000,19090000,Boundary-Mixed
927,11,19140000,19215000,Mixed
928,11,19090000,19140000,Boundary-Mixed
929,11,19215000,19265000,Boundary-Mixed
930,11,19265000,19297500,Boundary-Mixed
931,11,19297500,19330000,Boundary-Inactive
932,11,19380000,19525000,Inactive
933,11,19330000,19380000,Boundary-Inactive
934,11,19525000,19575000,Boundary-Inactive
935,11,19575000,19577500,Boundary-Inactive
936,11,19577500,19580000,Boundary-Inactive
937,11,19630000,19715000,Inactive
938,11,19580000,19630000,Boundary-Inactive
939,11,19715000,19765000,Boundary-Inactive
940,11,19765000,19772500,Boundary-Inactive
941,11,19772500,19780000,Boundary-Inactive
942,11,19830000,19880000,Inactive
943,11,19780000,19830000,Boundary-Inactive
944,11,19880000,19930000,Boundary-Inactive
945,11,19930000,19942500,Boundary-Inactive
946,11,19942500,19955000,Boundary-Inactive
947,11,20005000,20090000,Inactive
948,11,19955000,20005000,Boundary-Inactive
949,11,20090000,20140000,Boundary-Inactive
950,11,20140000,20152500,Boundary-Inactive
951,11,20152500,20165000,Boundary-Inactive
952,11,20215000,20330000,Inactive
953,11,20165000,20215000,Boundary-Inactive
954,11,20330000,20380000,Boundary-Inactive
955,11,20380000,20430000,Boundary-Inactive
956,11,32000000,32050000,Boundary-Inactive
957,11,32100000,32155000,Inactive
958,11,32050000,32100000,Boundary-Inactive
959,11,32155000,32205000,Boundary-Inactive
960,11,32205000,32255000,Boundary-Inactive
961,11,33130000,33180000,Boundary-Inactive
962,11,33230000,33320000,Inactive
963,11,33180000,33230000,Boundary-Inactive
964,11,33320000,33370000,Boundary-Inactive
965,11,33370000,33375000,Boundary-Inactive
966,11,33375000,33380000,Boundary-Inactive
967,11,33430000,33670000,Inactive
968,11,33380000,33430000,Boundary-Inactive
969,11,33670000,33720000,Boundary-Inactive
970,11,33720000,33770000,Boundary-Inactive
971,11,34515000,34565000,Boundary-Inactive
972,11,34615000,34875000,Inactive
973,11,34565000,34615000,Boundary-Inactive
974,11,34875000,34925000,Boundary-Inactive
975,11,34925000,34975000,Boundary-Inactive
976,11,36260000,36310000,Boundary-Inactive
977,11,36360000,36475000,Inactive
978,11,36310000,36360000,Boundary-Inactive
979,11,36475000,36525000,Boundary-Inactive
980,11,36525000,36575000,Boundary-Inactive
981,11,43855000,43905000,Boundary-Inactive
982,11,43955000,44035000,Inactive
983,11,43905000,43955000,Boundary-Inactive
984,11,44035000,44085000,Boundary-Inactive
985,11,44085000,44135000,Boundary-Inactive
986,11,44905000,44955000,Boundary-Inactive
987,11,45005000,45080000,Inactive
988,11,44955000,45005000,Boundary-Inactive
989,11,45080000,45130000,Boundary-Inactive
990,11,45130000,45140000,Boundary-Inactive
991,11,45140000,45150000,Boundary-Inactive
992,11,45200000,45305000,Inactive
993,11,45150000,45200000,Boundary-Inactive
994,11,45305000,45355000,Boundary-Inactive
995,11,45355000,45405000,Boundary-Inactive
996,11,46860000,46910000,Boundary-Inactive
997,11,46960000,47130000,Inactive
998,11,46910000,46960000,Boundary-Inactive
999,11,47130000,47180000,Boundary-Inactive
1000,11,47180000,47230000,Boundary-Inactive
1001,11,56810000,56860000,Boundary-Inactive
1002,11,56910000,56995000,Inactive
1003,11,56860000,56910000,Boundary-Inactive
1004,11,56995000,57045000,Boundary-Inactive
1005,11,57045000,57095000,Boundary-Inactive
1006,11,62120000,62170000,Boundary-Inactive
1007,11,62220000,62270000,Inactive
1008,11,62170000,62220000,Boundary-Inactive
1009,11,62270000,62320000,Boundary-Inactive
1010,11,62320000,62370000,Boundary-Inactive
1011,11,63715000,63765000,Boundary-Inactive
1012,11,63815000,63880000,Inactive
1013,11,63765000,63815000,Boundary-Inactive
1014,11,63880000,63930000,Boundary-Inactive
1015,11,63930000,63940000,Boundary-Inactive
1016,11,63940000,63950000,Boundary-Active
1017,11,64000000,64065000,Active
1018,11,63950000,64000000,Boundary-Active
1019,11,64065000,64115000,Boundary-Active
1020,11,64115000,64165000,Boundary-Active
1021,11,64495000,64545000,Boundary-Active
1022,11,64595000,64840000,Active
1023,11,64545000,64595000,Boundary-Active
1024,11,64840000,64890000,Boundary-Active
1025,11,64890000,64940000,Boundary-Active
1026,11,65080000,65130000,Boundary-Active
1027,11,65180000,65240000,Active
1028,11,65130000,65180000,Boundary-Active
1029,11,65240000,65290000,Boundary-Active
1030,11,65290000,65340000,Boundary-Active
1031,11,65385000,65435000,Boundary-Inactive
1032,11,65485000,65570000,Inactive
1033,11,65435000,65485000,Boundary-Inactive
1034,11,65570000,65620000,Boundary-Inactive
1035,11,65620000,65622500,Boundary-Inactive
1036,11,65622500,65625000,Boundary-Active
1037,11,65675000,65720000,Active
1038,11,65625000,65675000,Boundary-Active
1039,11,65720000,65770000,Boundary-Active
1040,11,65770000,65820000,Boundary-Active
1041,11,66410000,66460000,Boundary-Active
1042,11,66510000,66560000,Active
1043,11,66460000,66510000,Boundary-Active
1044,11,66560000,66610000,Boundary-Active
1045,11,66610000,66660000,Boundary-Active
1046,11,66790000,66840000,Boundary-Active
1047,11,66890000,66955000,Active
1048,11,66840000,66890000,Boundary-Active
1049,11,66955000,67005000,Boundary-Active
1050,11,67005000,67055000,Boundary-Active
1051,11,67725000,67775000,Boundary-Active
1052,11,67825000,67925000,Active
1053,11,67775000,67825000,Boundary-Active
1054,11,67925000,67975000,Boundary-Active
1055,11,67975000,67980000,Boundary-Active
1056,11,67980000,67985000,Boundary-Active
1057,11,68035000,68175000,Active
1058,11,67985000,68035000,Boundary-Active
1059,11,68175000,68225000,Boundary-Active
1060,11,68225000,68275000,Boundary-Active
1061,11,72115000,72165000,Boundary-Inactive
1062,11,72215000,72350000,Inactive
1063,11,72165000,72215000,Boundary-Inactive
1064,11,72350000,72400000,Boundary-Inactive
1065,11,72400000,72450000,Boundary-Inactive
1066,11,73065000,73115000,Boundary-Mixed
1067,11,73165000,73330000,Mixed
1068,11,73115000,73165000,Boundary-Mixed
1069,11,73330000,73380000,Boundary-Mixed
1070,11,73380000,73430000,Boundary-Mixed
1071,11,75555000,75605000,Boundary-Active
1072,11,75655000,75810000,Active
1073,11,75605000,75655000,Boundary-Active
1074,11,75810000,75860000,Boundary-Active
1075,11,75860000,75875000,Boundary-Active
1076,11,75875000,75890000,Boundary-Inactive
1077,11,75940000,76000000,Inactive
1078,11,75890000,75940000,Boundary-Inactive
1079,11,76000000,76050000,Boundary-Inactive
1080,11,76050000,76100000,Boundary-Inactive
1081,11,77330000,77380000,Boundary-Active
1082,11,77430000,77720000,Active
1083,11,77380000,77430000,Boundary-Active
1084,11,77720000,77770000,Boundary-Active
1085,11,77770000,77820000,Boundary-Active
1086,11,86095000,86145000,Boundary-Inactive
1087,11,86195000,86515000,Inactive
1088,11,86145000,86195000,Boundary-Inactive
1089,11,86515000,86565000,Boundary-Inactive
1090,11,86215000,86275000,Inactive
1091,11,86165000,86215000,Boundary-Inactive
1092,11,86275000,86325000,Boundary-Inactive
1093,11,86325000,86375000,Boundary-Inactive
1094,11,95495000,95545000,Boundary-Active
1095,11,95595000,96115000,Active
1096,11,95545000,95595000,Boundary-Active
1097,11,96115000,96165000,Boundary-Active
1098,11,96165000,96215000,Boundary-Active
1099,11,102530000,102580000,Boundary-Inactive
1100,11,102630000,102895000,Inactive
1101,11,102580000,102630000,Boundary-Inactive
1102,11,102895000,102945000,Boundary-Inactive
1103,11,102945000,102995000,Boundary-Inactive
1104,11,110285000,110335000,Boundary-Inactive
1105,11,110385000,111080000,Inactive
1106,11,110335000,110385000,Boundary-Inactive
1107,11,111080000,111130000,Boundary-Inactive
1108,11,111130000,111180000,Boundary-Inactive
1109,11,111385000,111435000,Boundary-Active
1110,11,111485000,111685000,Active
1111,11,111435000,111485000,Boundary-Active
1112,11,111685000,111735000,Boundary-Active
1113,11,111735000,111785000,Boundary-Active
1114,11,113120000,113170000,Boundary-Inactive
1115,11,113220000,113360000,Inactive
1116,11,113170000,113220000,Boundary-Inactive
1117,11,113360000,113410000,Boundary-Inactive
